mode,n,avg_turnaround,avg_response,avg_wait,avg_run,avg_sleep,avg_sched,total_turnaround,total_response,total_wait,total_run,total_sleep,total_sched
2,8,5.25,0.0,5.75,2.875,0.0,6.5,42,0,46,23,0,52
2,8,4.375,0.0,4.625,2.875,0.0,6.125,35,0,37,23,0,49
2,8,5.0,0.375,6.625,2.75,0.0,6.25,40,3,53,22,0,50
2,8,3.875,0.0,4.25,2.625,0.0,4.75,31,0,34,21,0,38
2,8,4.125,0.0,5.25,2.875,0.0,5.25,33,0,42,23,0,42
2,8,4.25,0.0,4.625,2.75,0.0,5.875,34,0,37,22,0,47
2,8,4.5,0.0,5.25,2.625,0.0,5.0,36,0,42,21,0,40
2,8,4.625,0.0,4.875,2.75,0.0,6.375,37,0,39,22,0,51
2,8,5.125,0.0,6.375,3.125,0.0,6.375,41,0,51,25,0,51
2,8,4.25,0.0,4.375,2.875,0.0,6.0,34,0,35,23,0,48
2,8,5.0,0.0,5.875,2.75,0.0,6.5,40,0,47,22,0,52
2,8,5.25,0.25,6.5,2.875,0.0,6.5,42,2,52,23,0,52
2,8,4.75,0.0,5.0,2.875,0.0,5.625,38,0,40,23,0,45
2,8,5.0,0.5,5.0,2.5,0.0,4.5,40,4,40,20,0,36
2,8,4.5,0.0,4.75,2.75,0.0,4.875,36,0,38,22,0,39
2,8,4.75,0.25,5.625,2.75,0.0,5.25,38,2,45,22,0,42
2,8,4.75,0.25,6.0,2.5,0.0,4.75,38,2,48,20,0,38
2,8,4.125,0.0,4.5,2.75,0.0,5.375,33,0,36,22,0,43
2,8,4.5,0.0,5.375,3.0,0.0,6.125,36,0,43,24,0,49
2,8,3.75,0.0,4.0,2.5,0.0,4.875,30,0,32,20,0,39
2,8,4.875,0.875,4.625,2.625,0.0,4.5,39,7,37,21,0,36
2,8,3.875,0.0,4.25,2.375,0.0,5.125,31,0,34,19,0,41
2,8,4.375,0.0,5.75,2.75,0.0,5.375,35,0,46,22,0,43
2,8,3.75,0.0,3.625,2.625,0.0,5.125,30,0,29,21,0,41
2,8,4.0,0.0,5.5,2.625,0.0,4.625,32,0,44,21,0,37
2,8,3.875,0.0,5.25,2.75,0.0,5.625,31,0,42,22,0,45
2,8,4.375,0.0,5.25,2.625,0.0,5.375,35,0,42,21,0,43
2,8,4.875,0.0,7.125,2.875,0.0,6.0,39,0,57,23,0,48
2,8,4.875,0.0,5.375,2.625,0.0,5.5,39,0,43,21,0,44
2,8,5.125,0.5,5.125,2.875,0.0,5.5,41,4,41,23,0,44
2,8,4.0,0.0,5.625,2.5,0.0,5.25,32,0,45,20,0,42
2,8,4.5,0.0,6.375,2.875,0.0,6.125,36,0,51,23,0,49
2,8,3.875,0.0,4.125,2.5,0.0,4.75,31,0,33,20,0,38
2,8,3.625,0.0,4.25,2.375,0.0,5.125,29,0,34,19,0,41
2,8,3.875,0.0,4.5,2.5,0.0,4.375,31,0,36,20,0,35
2,8,4.0,0.0,4.125,2.625,0.0,5.625,32,0,33,21,0,45
2,8,3.5,0.0,3.5,2.5,0.0,5.5,28,0,28,20,0,44
2,8,4.625,0.0,6.125,2.875,0.0,5.5,37,0,49,23,0,44
2,8,3.375,0.0,3.5,2.5,0.0,5.125,27,0,28,20,0,41
2,8,4.25,0.0,6.0,2.75,0.0,6.125,34,0,48,22,0,49
2,8,4.75,0.0,5.875,2.875,0.0,6.0,38,0,47,23,0,48
2,8,4.5,0.75,4.375,2.625,0.0,5.25,36,6,35,21,0,42
2,8,5.25,0.0,5.875,2.875,0.0,5.75,42,0,47,23,0,46
2,8,4.125,0.0,5.125,2.875,0.0,4.625,33,0,41,23,0,37
2,8,4.5,0.0,5.875,2.75,0.0,5.25,36,0,47,22,0,42
2,8,3.875,0.0,4.125,2.75,0.0,5.75,31,0,33,22,0,46
2,8,4.25,0.0,5.125,2.5,0.0,5.625,34,0,41,20,0,45
2,8,3.875,0.0,4.375,2.5,0.0,4.625,31,0,35,20,0,37
2,8,4.625,0.625,5.125,2.75,0.0,4.875,37,5,41,22,0,39
2,8,4.875,0.0,5.375,2.75,0.0,5.25,39,0,43,22,0,42
2,8,5.0,0.875,6.125,2.375,0.0,4.25,40,7,49,19,0,34
2,8,4.5,0.0,4.75,2.75,0.0,4.625,36,0,38,22,0,37
2,8,4.75,0.125,4.5,2.625,0.0,4.375,38,1,36,21,0,35
2,8,5.125,0.875,6.5,2.625,0.0,5.875,41,7,52,21,0,47
2,8,4.375,0.0,5.875,2.875,0.0,6.75,35,0,47,23,0,54
2,8,4.625,0.0,5.125,2.875,0.0,5.625,37,0,41,23,0,45
2,8,4.125,0.0,5.5,2.5,0.0,4.375,33,0,44,20,0,35
2,8,4.375,0.0,6.125,2.625,0.0,5.25,35,0,49,21,0,42
2,8,4.75,0.875,5.375,2.625,0.0,4.5,38,7,43,21,0,36
2,8,4.75,0.875,5.875,2.75,0.0,4.125,38,7,47,22,0,33
2,8,4.75,0.0,5.0,3.0,0.0,5.625,38,0,40,24,0,45
2,8,4.625,0.0,7.0,2.75,0.0,5.25,37,0,56,22,0,42
2,8,5.0,0.0,5.5,2.875,0.0,6.125,40,0,44,23,0,49
2,8,4.625,0.0,4.125,2.625,0.0,5.625,37,0,33,21,0,45
2,8,5.0,0.625,5.375,2.875,0.0,4.625,40,5,43,23,0,37
2,8,4.5,0.0,5.0,2.75,0.0,4.75,36,0,40,22,0,38
2,8,4.875,0.875,4.0,2.75,0.0,5.125,39,7,32,22,0,41
2,8,4.25,0.0,4.75,2.5,0.0,5.25,34,0,38,20,0,42
2,8,5.125,0.0,6.125,2.75,0.0,5.625,41,0,49,22,0,45
2,8,4.625,0.5,5.625,2.625,0.0,4.75,37,4,45,21,0,38
2,8,4.375,0.0,4.125,2.875,0.0,5.5,35,0,33,23,0,44
2,8,5.25,0.25,6.625,2.875,0.0,5.0,42,2,53,23,0,40
2,8,5.375,0.75,8.0,2.625,0.0,5.625,43,6,64,21,0,45
2,8,4.875,0.25,5.125,3.0,0.0,5.125,39,2,41,24,0,41
2,8,4.625,0.875,6.5,2.75,0.0,5.875,37,7,52,22,0,47
2,8,4.0,0.0,4.125,2.75,0.0,5.5,32,0,33,22,0,44
2,8,4.5,0.0,5.75,2.75,0.0,5.125,36,0,46,22,0,41
2,8,4.5,0.0,6.0,2.75,0.0,6.5,36,0,48,22,0,52
2,8,4.125,0.0,4.25,2.75,0.0,4.75,33,0,34,22,0,38
2,8,4.875,0.875,7.875,2.75,0.0,5.25,39,7,63,22,0,42
2,8,4.125,0.0,4.25,2.75,0.0,6.25,33,0,34,22,0,50
2,8,5.0,0.25,5.25,3.0,0.0,5.5,40,2,42,24,0,44
2,8,4.5,0.125,5.125,2.75,0.0,5.0,36,1,41,22,0,40
2,8,4.5,0.0,4.125,3.0,0.0,6.0,36,0,33,24,0,48
2,8,4.875,0.0,6.625,2.75,0.0,6.125,39,0,53,22,0,49
2,8,4.75,0.0,7.25,2.625,0.0,5.625,38,0,58,21,0,45
2,8,4.375,0.0,5.625,2.75,0.0,5.5,35,0,45,22,0,44
2,8,4.375,0.0,5.375,2.75,0.0,5.375,35,0,43,22,0,43
2,8,5.125,0.5,6.625,2.625,0.0,5.5,41,4,53,21,0,44
2,8,5.875,0.5,8.375,2.75,0.0,6.0,47,4,67,22,0,48
2,8,4.625,0.0,4.375,3.0,0.0,5.75,37,0,35,24,0,46
2,8,5.5,0.375,7.375,2.625,0.0,6.0,44,3,59,21,0,48
2,8,4.125,0.0,5.0,2.625,0.0,4.875,33,0,40,21,0,39
2,8,5.375,0.875,4.875,2.625,0.0,5.25,43,7,39,21,0,42
2,8,4.25,0.0,4.75,2.625,0.0,5.375,34,0,38,21,0,43
2,8,4.75,0.0,4.25,2.5,0.0,5.5,38,0,34,20,0,44
2,8,4.5,0.0,5.75,2.625,0.0,5.375,36,0,46,21,0,43
2,8,4.75,0.0,5.75,2.75,0.0,5.25,38,0,46,22,0,42
2,8,3.625,0.0,4.25,2.625,0.0,4.125,29,0,34,21,0,33
2,8,4.25,0.0,6.125,2.5,0.0,5.375,34,0,49,20,0,43
